PATHS,Debian 9,Debian 10
/sys/devices/pci0000:00/0000:00:02.0/drm/controlD64/power/control,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:02.0/drm/controlD64/power/async,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:02.0/drm/controlD64/power/runtime_usage,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:02.0/drm/controlD64/power/runtime_status,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:02.0/drm/controlD64/dev,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:02.0/drm/controlD64/uevent,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:05.0/subsystem_device,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:05.0/vendor,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:05.0/d3cold_allowed,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:05.0/msi_bus,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:05.0/device,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:05.0/local_cpulist,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:05.0/power/runtime_active_kids,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:05.0/power/runtime_suspended_time,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:05.0/power/autosuspend_delay_ms,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:05.0/power/runtime_enabled,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:05.0/power/runtime_active_time,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:05.0/power/control,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:05.0/power/async,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:05.0/power/runtime_usage,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:05.0/power/runtime_status,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:05.0/numa_node,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:05.0/resource,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:05.0/class,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:05.0/driver_override,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:05.0/config,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:05.0/local_cpus,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:05.0/modalias,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:05.0/enable,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:05.0/irq,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:05.0/broken_parity_status,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:05.0/dma_mask_bits,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:05.0/virtio2/vendor,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:05.0/virtio2/device,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:05.0/virtio2/features,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:05.0/virtio2/power/runtime_active_kids,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:05.0/virtio2/power/runtime_suspended_time,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:05.0/virtio2/power/autosuspend_delay_ms,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:05.0/virtio2/power/runtime_enabled,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:05.0/virtio2/power/runtime_active_time,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:05.0/virtio2/power/control,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:05.0/virtio2/power/async,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:05.0/virtio2/power/runtime_usage,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:05.0/virtio2/power/runtime_status,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:05.0/virtio2/status,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:05.0/virtio2/modalias,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:05.0/virtio2/uevent,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:05.0/uevent,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:05.0/consistent_dma_mask_bits,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:05.0/subsystem_vendor,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:01.2/subsystem_device,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:01.2/vendor,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:01.2/d3cold_allowed,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:01.2/msi_bus,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:01.2/device,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:01.2/local_cpulist,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/bDeviceClass,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/manufacturer,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/bmAttributes,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/bConfigurationValue,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/version,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/devnum,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/bMaxPower,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/descriptors,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/idProduct,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/avoid_reset_quirk,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/urbnum,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/bDeviceSubClass,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/maxchild,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/bcdDevice,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/ep_00/bEndpointAddress,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/ep_00/bmAttributes,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/ep_00/direction,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/ep_00/wMaxPacketSize,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/ep_00/bLength,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/ep_00/power/runtime_active_kids,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/ep_00/power/runtime_suspended_time,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/ep_00/power/autosuspend_delay_ms,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/ep_00/power/runtime_enabled,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/ep_00/power/runtime_active_time,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/ep_00/power/control,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/ep_00/power/async,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/ep_00/power/runtime_usage,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/ep_00/power/runtime_status,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/ep_00/bInterval,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/ep_00/type,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/ep_00/interval,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/ep_00/uevent,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/bMaxPacketSize0,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/idVendor,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/power/runtime_active_kids,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/power/wakeup_active,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/power/wakeup_last_time_ms,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/power/runtime_suspended_time,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/power/connected_duration,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/power/wakeup_abort_count,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/power/autosuspend_delay_ms,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/power/wakeup_active_count,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/power/autosuspend,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/power/runtime_enabled,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/power/runtime_active_time,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/power/wakeup_expire_count,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/power/control,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/power/active_duration,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/power/async,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/power/runtime_usage,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/power/wakeup_max_time_ms,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/power/wakeup_total_time_ms,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/power/level,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/power/runtime_status,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/power/wakeup_count,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/power/wakeup,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/dev,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/product,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/speed,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/authorized_default,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/interface_authorized_default,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/1-0:1.0/usb1-port1/connect_type,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/1-0:1.0/usb1-port1/power/runtime_active_kids,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/1-0:1.0/usb1-port1/power/runtime_suspended_time,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/1-0:1.0/usb1-port1/power/autosuspend_delay_ms,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/1-0:1.0/usb1-port1/power/runtime_enabled,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/1-0:1.0/usb1-port1/power/runtime_active_time,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/1-0:1.0/usb1-port1/power/control,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/1-0:1.0/usb1-port1/power/async,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/1-0:1.0/usb1-port1/power/runtime_usage,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/1-0:1.0/usb1-port1/power/runtime_status,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/1-0:1.0/usb1-port1/uevent,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/1-0:1.0/bInterfaceProtocol,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/1-0:1.0/power/runtime_active_kids,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/1-0:1.0/power/runtime_enabled,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/1-0:1.0/power/async,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/1-0:1.0/power/runtime_usage,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/1-0:1.0/power/runtime_status,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/1-0:1.0/bInterfaceNumber,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/1-0:1.0/ep_81/bEndpointAddress,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/1-0:1.0/ep_81/bmAttributes,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/1-0:1.0/ep_81/direction,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/1-0:1.0/ep_81/wMaxPacketSize,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/1-0:1.0/ep_81/bLength,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/1-0:1.0/ep_81/power/runtime_active_kids,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/1-0:1.0/ep_81/power/runtime_suspended_time,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/1-0:1.0/ep_81/power/autosuspend_delay_ms,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/1-0:1.0/ep_81/power/runtime_enabled,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/1-0:1.0/ep_81/power/runtime_active_time,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/1-0:1.0/ep_81/power/control,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/1-0:1.0/ep_81/power/async,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/1-0:1.0/ep_81/power/runtime_usage,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/1-0:1.0/ep_81/power/runtime_status,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/1-0:1.0/ep_81/bInterval,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/1-0:1.0/ep_81/type,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/1-0:1.0/ep_81/interval,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/1-0:1.0/ep_81/uevent,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/1-0:1.0/usb1-port2/connect_type,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/1-0:1.0/usb1-port2/power/runtime_active_kids,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/1-0:1.0/usb1-port2/power/runtime_suspended_time,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/1-0:1.0/usb1-port2/power/autosuspend_delay_ms,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/1-0:1.0/usb1-port2/power/runtime_enabled,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/1-0:1.0/usb1-port2/power/runtime_active_time,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/1-0:1.0/usb1-port2/power/control,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/1-0:1.0/usb1-port2/power/async,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/1-0:1.0/usb1-port2/power/runtime_usage,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/1-0:1.0/usb1-port2/power/runtime_status,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/1-0:1.0/usb1-port2/uevent,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/1-0:1.0/bInterfaceSubClass,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/1-0:1.0/modalias,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/1-0:1.0/bInterfaceClass,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/1-0:1.0/bAlternateSetting,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/1-0:1.0/authorized,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/1-0:1.0/bNumEndpoints,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/1-0:1.0/supports_autosuspend,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/1-0:1.0/uevent,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/removable,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/ltm_capable,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/serial,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/bNumConfigurations,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/busnum,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/authorized,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/quirks,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/configuration,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/uevent,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/devpath,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/bDeviceProtocol,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/usb1/bNumInterfaces,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/pools,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/power/runtime_active_kids,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/power/runtime_suspended_time,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:01.2/power/autosuspend_delay_ms,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:01.2/power/runtime_enabled,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/power/runtime_active_time,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:01.2/power/control,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:01.2/power/async,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/power/runtime_usage,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.2/power/runtime_status,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:01.2/numa_node,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:01.2/resource,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:01.2/class,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:01.2/driver_override,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:01.2/config,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:01.2/local_cpus,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:01.2/modalias,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:01.2/enable,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:01.2/irq,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:01.2/broken_parity_status,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:01.2/dma_mask_bits,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:01.2/uevent,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:01.2/consistent_dma_mask_bits,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:01.2/subsystem_vendor,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:01.0/subsystem_device,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:01.0/vendor,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:01.0/d3cold_allowed,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:01.0/msi_bus,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:01.0/device,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:01.0/local_cpulist,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:01.0/power/runtime_active_kids,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.0/power/runtime_suspended_time,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:01.0/power/autosuspend_delay_ms,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:01.0/power/runtime_enabled,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.0/power/runtime_active_time,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:01.0/power/control,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:01.0/power/async,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.0/power/runtime_usage,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:01.0/power/runtime_status,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:01.0/numa_node,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:01.0/resource,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:01.0/class,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:01.0/driver_override,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:01.0/config,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:01.0/local_cpus,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:01.0/modalias,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:01.0/enable,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:01.0/irq,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:01.0/broken_parity_status,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:01.0/dma_mask_bits,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:01.0/uevent,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:01.0/consistent_dma_mask_bits,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:01.0/subsystem_vendor,EXISTS,EXISTS
/sys/devices/pci0000:00/uevent,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:04.0/subsystem_device,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:04.0/vendor,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:04.0/d3cold_allowed,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:04.0/msi_bus,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:04.0/device,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:04.0/local_cpulist,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:04.0/power/runtime_active_kids,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:04.0/power/runtime_suspended_time,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:04.0/power/autosuspend_delay_ms,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:04.0/power/runtime_enabled,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:04.0/power/runtime_active_time,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:04.0/power/control,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:04.0/power/async,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:04.0/power/runtime_usage,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:04.0/power/runtime_status,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:04.0/virtio1/vendor,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:04.0/virtio1/device,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:04.0/virtio1/features,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:04.0/virtio1/power/runtime_active_kids,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:04.0/virtio1/power/runtime_suspended_time,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:04.0/virtio1/power/autosuspend_delay_ms,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:04.0/virtio1/power/runtime_enabled,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:04.0/virtio1/power/runtime_active_time,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:04.0/virtio1/power/control,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:04.0/virtio1/power/async,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:04.0/virtio1/power/runtime_usage,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:04.0/virtio1/power/runtime_status,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:04.0/virtio1/status,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:04.0/virtio1/modalias,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:04.0/virtio1/uevent,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:04.0/numa_node,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:04.0/resource,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:04.0/class,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:04.0/driver_override,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:04.0/config,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:04.0/local_cpus,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:04.0/modalias,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:04.0/enable,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:04.0/irq,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:04.0/msi_irqs/31,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:04.0/msi_irqs/30,EXISTS,NOT EXISTS
/sys/devices/pci0000:00/0000:00:04.0/msi_irqs/29,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:04.0/broken_parity_status,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:04.0/dma_mask_bits,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:04.0/uevent,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:04.0/consistent_dma_mask_bits,EXISTS,EXISTS
/sys/devices/pci0000:00/0000:00:04.0/subsystem_vendor,EXISTS,EXISTS
/sys/devices/platform/PNP0103:00/power/runtime_active_kids,EXISTS,NOT EXISTS
